date,p1.sm,p2.sm,p3.sm,p4.sm,p5.sm,p6.sm,p7.sm,p8.sm,p9.sm,p10.sm,p11.sm,p12.sm,p13.sm,p14.sm,p15.sm,p16.sm,p17.sm,p18.sm
2018-11-04,0.219083333,0.274666667,0.241083333,0.239666667,0.270208333,0.236958333,0.318041667,0.306833333,0.230916667,0.305291667,0.27625,0.23025,0.271708333,0.242041667,0.187166667,0.227541667,0.183708333,0.245541667
2018-11-05,0.212166667,0.269208333,0.236666667,0.23275,0.263583333,0.2325,0.305833333,0.299541667,0.223833333,0.300333333,0.2695,0.224041667,0.262458333,0.232583333,0.181166667,0.217666667,0.175958333,0.233458333
2018-11-06,0.228375,0.29275,0.25375,0.250041667,0.277791667,0.256916667,0.328208333,0.314583333,0.243541667,0.31325,0.2895,0.245416667,0.300708333,0.249125,0.198,0.241458333,0.2155,0.248916667
2018-11-07,0.227541667,0.287375,0.252416667,0.251791667,0.2825,0.250416667,0.334958333,0.328916667,0.240166667,0.31975,0.290833333,0.2435,0.286708333,0.250375,0.196416667,0.234625,0.19375,0.253958333
2018-11-08,0.219541667,0.278041667,0.246416667,0.241583333,0.2755,0.241541667,0.318458333,0.3165,0.232041667,0.312083333,0.281041667,0.235791667,0.275291667,0.2415,0.19,0.222708333,0.180375,0.240208333
2018-11-09,0.215875,0.277208333,0.244333333,0.237875,0.271416667,0.240458333,0.310833333,0.309291667,0.231083333,0.307708333,0.2775,0.233708333,0.271708333,0.237625,0.187875,0.220125,0.178291667,0.234333333
2018-11-10,0.237291667,0.304625,0.266916667,0.265625,0.293958333,0.264708333,0.357375,0.342666667,0.251666667,0.331,0.3065,0.261541667,0.305125,0.259041667,0.206541667,0.248166667,0.211375,0.269291667
2018-11-11,0.227208333,0.290083333,0.257125,0.251791667,0.286916667,0.250708333,0.334791667,0.33325,0.240083333,0.3245,0.293583333,0.247541667,0.286708333,0.248833333,0.196875,0.229041667,0.186791667,0.249583333
2018-11-12,0.220708333,0.282791667,0.251291667,0.243541667,0.280333333,0.245041667,0.321791667,0.322291667,0.235541667,0.317208333,0.28525,0.240833333,0.279208333,0.243375,0.192666667,0.222166667,0.180208333,0.241208333
2018-11-13,0.244416667,0.316791667,0.275791667,0.275,0.3095,0.277583333,0.382333333,0.358625,0.266208333,0.362791667,0.317958333,0.270125,0.314458333,0.266,0.210541667,0.25925,0.218708333,0.265666667
2018-11-14,0.242791667,0.317625,0.275666667,0.279208333,0.31875,0.270666667,0.388458333,0.375583333,0.259,0.38475,0.318833333,0.26925,0.30575,0.26275,0.210083333,0.244166667,0.196875,0.261625
2018-11-15,0.233791667,0.3055,0.266333333,0.263958333,0.3065,0.261833333,0.354666667,0.359125,0.249333333,0.354291667,0.304458333,0.258583333,0.294458333,0.255416667,0.204291667,0.234958333,0.187833333,0.250916667
2018-11-16,0.233291667,0.302333333,0.264875,0.260375,0.303166667,0.26175,0.348208333,0.355625,0.249166667,0.34875,0.301416667,0.258125,0.293291667,0.253458333,0.204333333,0.236625,0.185791667,0.247625
2018-11-17,0.233083333,0.2975,0.260166667,0.253375,0.297958333,0.257708333,0.340625,0.349958333,0.25,0.340208333,0.297666667,0.25575,0.29025,0.251708333,0.202791667,0.237125,0.183666667,0.244333333
2018-11-18,0.229208333,0.294,0.256583333,0.249583333,0.294416667,0.253458333,0.335875,0.344,0.248291667,0.334375,0.295958333,0.251666667,0.286708333,0.250833333,0.199041667,0.23125,0.182458333,0.240833333
2018-11-19,0.229,0.295458333,0.256375,0.248416667,0.294166667,0.253541667,0.334208333,0.343291667,0.256541667,0.331583333,0.296583333,0.249375,0.287208333,0.252666667,0.198583333,0.235916667,0.183083333,0.2395
2018-11-20,0.23225,0.29675,0.25875,0.251083333,0.296625,0.257416667,0.341375,0.3495,0.257291667,0.335166667,0.302958333,0.252583333,0.289125,0.255333333,0.20075,0.237208333,0.185791667,0.242041667
2018-11-21,0.22725,0.294541667,0.255416667,0.249,0.293166667,0.253541667,0.335416667,0.341958333,0.2495,0.333333333,0.297,0.249458333,0.285291667,0.250541667,0.197416667,0.229625,0.183083333,0.241333333
2018-11-22,0.218833333,0.287875,0.250083333,0.241916667,0.286,0.242375,0.324875,0.328041667,0.242208333,0.326333333,0.289666667,0.241583333,0.277833333,0.245958333,0.190791667,0.221083333,0.179875,0.238666667
2018-11-23,0.212583333,0.280083333,0.244041667,0.234458333,0.278458333,0.234125,0.314208333,0.316875,0.235041667,0.317791667,0.280875,0.234666667,0.269958333,0.239875,0.185958333,0.21475,0.1755,0.234833333
2018-11-24,0.212291667,0.276,0.240291667,0.232625,0.272458333,0.2355,0.307958333,0.311,0.230916667,0.312916667,0.275416667,0.232125,0.267291667,0.235666667,0.184666667,0.213333333,0.172625,0.231416667
2018-11-25,0.213375,0.280416667,0.2415,0.233291667,0.2735,0.245875,0.312333333,0.309458333,0.234708333,0.312875,0.28125,0.235958333,0.274208333,0.239875,0.184791667,0.220708333,0.172875,0.230958333
2018-11-26,0.212583333,0.294333333,0.248375,0.2415,0.2845,0.247291667,0.323,0.310833333,0.254333333,0.318583333,0.294125,0.235791667,0.29725,0.25525,0.184708333,0.22125,0.187083333,0.239958333
2018-11-27,0.236291667,0.313708333,0.262583333,0.265125,0.314,0.262625,0.370625,0.35375,0.275291667,0.347708333,0.315375,0.261125,0.328125,0.270791667,0.203791667,0.245166667,0.203583333,0.267291667
2018-11-28,0.228541667,0.304375,0.25975,0.260458333,0.305625,0.25775,0.353875,0.350666667,0.258958333,0.344708333,0.308541667,0.252791667,0.306333333,0.259375,0.196125,0.22925,0.190208333,0.254333333
2018-11-29,0.22175,0.301166667,0.254875,0.252708333,0.296333333,0.254791667,0.339416667,0.335833333,0.25325,0.336541667,0.300208333,0.245791667,0.296166667,0.254833333,0.191666667,0.22225,0.186208333,0.24625
2018-11-30,0.217833333,0.293666667,0.250791667,0.247041667,0.289291667,0.24975,0.328625,0.327125,0.246166667,0.329791667,0.293333333,0.241208333,0.288416667,0.250041667,0.189416667,0.21825,0.182625,0.241666667
2018-12-01,0.214,0.286125,0.246083333,0.241166667,0.280875,0.245,0.318166667,0.318833333,0.23925,0.322125,0.285375,0.236666667,0.279916667,0.243,0.186791667,0.214458333,0.17875,0.23725
2018-12-02,0.228291667,0.322833333,0.257333333,0.258666667,0.30625,0.260041667,0.343708333,0.334083333,0.295916667,0.342958333,0.298083333,0.252291667,0.322375,0.266875,0.197916667,0.235083333,0.195791667,0.250916667
2018-12-03,0.228541667,0.331541667,0.267916667,0.268208333,0.315166667,0.253916667,0.357416667,0.349,0.265,0.355875,0.315916667,0.252291667,0.311916667,0.2685,0.19625,0.2295,0.206208333,0.261791667
2018-12-04,0.22675,0.311708333,0.263208333,0.259875,0.304333333,0.251666667,0.344,0.341666667,0.254166667,0.34475,0.303083333,0.249541667,0.298875,0.258375,0.19675,0.22475,0.194708333,0.254666667
2018-12-05,0.222625,0.2985,0.25525,0.250208333,0.295166667,0.247833333,0.331416667,0.332375,0.244291667,0.33225,0.292625,0.244875,0.287583333,0.250583333,0.1945,0.221333333,0.18375,0.244791667
2018-12-06,0.219166667,0.291458333,0.250875,0.244416667,0.288833333,0.245,0.322541667,0.325125,0.239375,0.325291667,0.286333333,0.241458333,0.281583333,0.245875,0.192166667,0.21875,0.178791667,0.2395
2018-12-07,0.215166667,0.285083333,0.2455,0.238791667,0.28225,0.240958333,0.314208333,0.317416667,0.23475,0.318291667,0.280125,0.237083333,0.275458333,0.241166667,0.189208333,0.215666667,0.174958333,0.235041667
2018-12-08,0.211083333,0.275416667,0.235291667,0.22925,0.272083333,0.23425,0.303541667,0.30975,0.224125,0.305041667,0.268833333,0.231583333,0.2665,0.234791667,0.184916667,0.21175,0.166125,0.226458333
2018-12-09,0.208416667,0.267416667,0.228583333,0.222666667,0.263,0.231291667,0.295541667,0.304375,0.215333333,0.295625,0.260208333,0.228041667,0.258208333,0.230041667,0.182416667,0.209708333,0.1595,0.219833333
2018-12-10,0.205833333,0.262125,0.225458333,0.219541667,0.258541667,0.230125,0.2915,0.300208333,0.211625,0.291458333,0.256,0.2255,0.254291667,0.227125,0.180416667,0.208208333,0.155541667,0.21525
2018-12-11,0.203166667,0.255166667,0.219958333,0.214791667,0.251416667,0.226,0.284333333,0.29525,0.20625,0.285,0.250125,0.220125,0.249041667,0.222958333,0.177583333,0.206125,0.150625,0.20975
2018-12-12,0.200916667,0.251333333,0.217791667,0.212083333,0.248125,0.22475,0.28075,0.291083333,0.203916667,0.282041667,0.246916667,0.218333333,0.246125,0.220708333,0.176083333,0.204666667,0.148166667,0.205958333
2018-12-13,0.198666667,0.2445,0.210875,0.206958333,0.239958333,0.219833333,0.271791667,0.285833333,0.197416667,0.27375,0.240375,0.21625,0.2385,0.216583333,0.173625,0.202291667,0.14275,0.200666667
2018-12-14,0.196708333,0.243625,0.21125,0.206666667,0.239125,0.220791667,0.271958333,0.282291667,0.198875,0.2735,0.240208333,0.216291667,0.238791667,0.216833333,0.17225,0.201916667,0.143791667,0.199166667
2018-12-15,0.19525,0.250208333,0.218916667,0.210458333,0.243458333,0.219,0.273833333,0.27825,0.207875,0.280791667,0.247916667,0.213375,0.245708333,0.2195,0.171041667,0.200958333,0.153083333,0.203916667
2018-12-16,0.196125,0.255583333,0.221958333,0.211333333,0.247291667,0.218541667,0.273708333,0.274458333,0.211333333,0.283416667,0.254583333,0.21275,0.252458333,0.224541667,0.170833333,0.204125,0.163666667,0.207375
2018-12-17,0.219583333,0.273625,0.245541667,0.226166667,0.265333333,0.238041667,0.2915,0.291416667,0.233125,0.298,0.275875,0.237708333,0.287833333,0.251583333,0.191916667,0.231,0.201666667,0.234833333
2018-12-18,0.20675,0.257875,0.22725,0.215083333,0.250875,0.223833333,0.280166667,0.282333333,0.216333333,0.285083333,0.256708333,0.219958333,0.261458333,0.234958333,0.179375,0.215458333,0.176958333,0.22825
2018-12-19,0.200041667,0.247666667,0.213333333,0.206291667,0.240458333,0.2175,0.270666667,0.277,0.202708333,0.274125,0.243333333,0.211625,0.24475,0.2245,0.172375,0.208583333,0.162416667,0.217375
2018-12-20,0.19675,0.244958333,0.209416667,0.204541667,0.236,0.216208333,0.26825,0.273625,0.199625,0.271333333,0.239333333,0.208875,0.238416667,0.219583333,0.169666667,0.205333333,0.157458333,0.211416667
2018-12-21,0.234416667,0.297333333,0.266083333,0.241166667,0.279416667,0.250375,0.309,0.302791667,0.25725,0.310458333,0.297541667,0.254958333,0.2985,0.270333333,0.199208333,0.253458333,0.215958333,0.269375
2018-12-22,0.230791667,0.295333333,0.261291667,0.249208333,0.287625,0.246541667,0.332125,0.322708333,0.250666667,0.318916667,0.294541667,0.245291667,0.290875,0.267291667,0.198,0.242666667,0.203708333,0.274416667
2018-12-23,0.218916667,0.2815,0.246541667,0.238666667,0.277916667,0.235708333,0.314375,0.311625,0.230833333,0.310625,0.280666667,0.232291667,0.270625,0.246333333,0.186833333,0.224333333,0.185125,0.247083333
2018-12-24,0.214416667,0.274958333,0.241375,0.233291667,0.271875,0.233416667,0.305375,0.305791667,0.225041667,0.305375,0.273291667,0.228625,0.263791667,0.238541667,0.183958333,0.218166667,0.177541667,0.235583333
2018-12-25,0.21075,0.270208333,0.237291667,0.228583333,0.266375,0.231041667,0.298041667,0.300083333,0.221625,0.300875,0.268041667,0.225291667,0.260125,0.23375,0.181958333,0.214333333,0.173333333,0.229416667
2018-12-26,0.206541667,0.26325,0.229166667,0.222416667,0.259083333,0.226625,0.289916667,0.294333333,0.214041667,0.29225,0.26,0.220708333,0.253208333,0.228708333,0.178708333,0.210583333,0.164916667,0.2215
2018-12-27,0.204083333,0.259291667,0.224916667,0.218916667,0.254291667,0.224583333,0.284458333,0.289375,0.211166667,0.288458333,0.255583333,0.218125,0.249458333,0.225208333,0.176083333,0.207875,0.161458333,0.216291667
2018-12-28,0.214833333,0.272583333,0.235166667,0.224208333,0.262708333,0.236375,0.291291667,0.29475,0.224708333,0.294958333,0.266708333,0.230208333,0.278625,0.236583333,0.184291667,0.223916667,0.173666667,0.221875
2018-12-29,0.216583333,0.275666667,0.244,0.229708333,0.264833333,0.235333333,0.295541667,0.29825,0.231458333,0.298416667,0.272791667,0.230333333,0.28175,0.245375,0.186458333,0.22475,0.191708333,0.250375
2018-12-30,0.207416667,0.266541667,0.232041667,0.222625,0.257791667,0.226916667,0.288166667,0.291416667,0.21975,0.293083333,0.262083333,0.220916667,0.261541667,0.23475,0.17875,0.214083333,0.179208333,0.237916667
2018-12-31,0.203375,0.262458333,0.227458333,0.218875,0.252916667,0.224041667,0.283,0.286958333,0.215375,0.289916667,0.256708333,0.217125,0.253791667,0.228291667,0.175416667,0.209458333,0.172625,0.228833333
2019-01-01,0.242214286,0.290785714,0.249285714,0.242071429,0.282571429,0.234785714,0.302071429,0.302357143,0.293571429,0.314285714,0.278142857,0.244785714,0.285285714,0.265466667,0.192785714,0.238071429,0.2,0.2565
2019-01-02,0.215666667,0.271083333,0.238125,0.229125,0.267875,0.2295,0.296375,0.297875,0.233166667,0.299125,0.268333333,0.228166667,0.268041667,0.246666667,0.184,0.22325,0.184541667,0.246458333
2019-01-03,0.211041667,0.266333333,0.232625,0.22475,0.261541667,0.228541667,0.291583333,0.29475,0.221958333,0.296,0.263166667,0.223875,0.25875,0.235875,0.180416667,0.217291667,0.17525,0.232791667
2019-01-04,0.208625,0.263875,0.23025,0.221583333,0.257458333,0.226833333,0.287791667,0.291375,0.219541667,0.293916667,0.260583333,0.221416667,0.255958333,0.230666667,0.179208333,0.213708333,0.172166667,0.227416667
2019-01-05,0.206791667,0.267166667,0.231041667,0.220958333,0.256583333,0.22775,0.286791667,0.289375,0.221208333,0.293916667,0.263541667,0.220166667,0.258833333,0.231208333,0.178291667,0.214625,0.174125,0.225958333
2019-01-06,0.206125,0.265,0.23,0.21975,0.254583333,0.226208333,0.283208333,0.286541667,0.219375,0.291541667,0.261708333,0.218958333,0.258041667,0.231458333,0.178083333,0.213166667,0.1765,0.227208333
2019-01-07,0.201375,0.255791667,0.2195,0.210916667,0.247083333,0.219125,0.275208333,0.280458333,0.210666667,0.282083333,0.252041667,0.213416667,0.248416667,0.223875,0.17375,0.208333333,0.166625,0.2205
2019-01-08,0.20175,0.253916667,0.214458333,0.208333333,0.242458333,0.221416667,0.272125,0.278791667,0.210625,0.278583333,0.248166667,0.215083333,0.243833333,0.220583333,0.172958333,0.20975,0.161291667,0.215041667
2019-01-09,0.222708333,0.282791667,0.238166667,0.227041667,0.265875,0.23975,0.285875,0.293041667,0.271125,0.299458333,0.272583333,0.241791667,0.282875,0.249708333,0.193708333,0.237333333,0.184625,0.234541667
2019-01-10,0.209958333,0.264208333,0.231,0.220083333,0.256708333,0.227125,0.282666667,0.285875,0.232083333,0.290333333,0.260958333,0.222375,0.266291667,0.243625,0.181666667,0.220208333,0.180791667,0.235291667
2019-01-11,0.201583333,0.251083333,0.214458333,0.2075,0.243541667,0.215958333,0.271416667,0.279083333,0.208791667,0.276583333,0.244833333,0.212375,0.247125,0.228708333,0.173541667,0.211,0.162791667,0.219166667
2019-01-12,0.19625,0.2375,0.199125,0.196916667,0.226958333,0.208291667,0.254958333,0.273708333,0.190416667,0.263083333,0.231416667,0.205,0.227541667,0.215916667,0.168041667,0.206,0.144875,0.204166667
2019-01-13,0.193,0.226416667,0.18725,0.188125,0.212291667,0.205,0.238875,0.269875,0.177291667,0.251375,0.221041667,0.201208333,0.211458333,0.203458333,0.16525,0.202583333,0.132333333,0.190875
2019-01-14,0.190833333,0.217333333,0.177958333,0.180916667,0.198041667,0.203666667,0.229291667,0.267708333,0.166041667,0.241791667,0.212166667,0.199625,0.196916667,0.193583333,0.163708333,0.200708333,0.127208333,0.179208333
2019-01-15,0.190333333,0.212166667,0.173291667,0.176916667,0.189458333,0.204708333,0.224041667,0.265375,0.159791667,0.236875,0.207375,0.200666667,0.188583333,0.187875,0.1635,0.199875,0.123666667,0.17125
2019-01-16,0.189875,0.209833333,0.172041667,0.1755,0.186041667,0.207125,0.221333333,0.2635,0.158083333,0.234333333,0.205708333,0.201291667,0.185208333,0.186375,0.163166667,0.199708333,0.1225,0.166875
2019-01-17,0.187958333,0.206625,0.169833333,0.17225,0.181333333,0.203416667,0.217,0.260583333,0.15575,0.229875,0.202541667,0.198666667,0.182916667,0.18375,0.161583333,0.198041667,0.120625,0.162666667
2019-01-18,0.187583333,0.202791667,0.1655,0.16875,0.174916667,0.203875,0.212708333,0.258083333,0.151541667,0.225291667,0.199,0.197333333,0.177625,0.179625,0.160833333,0.196708333,0.119166667,0.1565
2019-01-19,0.186416667,0.202375,0.167,0.16875,0.175958333,0.204083333,0.212375,0.256166667,0.153458333,0.224458333,0.19925,0.19625,0.179041667,0.181083333,0.16025,0.195541667,0.119458333,0.156333333
2019-01-20,0.186,0.202,0.167291667,0.1685,0.176291667,0.204125,0.211791667,0.254375,0.154875,0.224,0.199333333,0.195708333,0.18025,0.182416667,0.16,0.194791667,0.119791667,0.156208333
2019-01-21,0.18525,0.200833333,0.167375,0.167416667,0.176416667,0.204125,0.210625,0.253291667,0.155791667,0.222416667,0.199125,0.195375,0.18,0.18325,0.159833333,0.196541667,0.119291667,0.156333333
2019-01-22,0.184791667,0.19775,0.164416667,0.162916667,0.172583333,0.20225,0.206666667,0.251166667,0.153041667,0.218458333,0.196208333,0.193666667,0.176083333,0.180458333,0.158458333,0.193583333,0.117041667,0.153333333
2019-01-23,0.183916667,0.196458333,0.163291667,0.161791667,0.171375,0.201,0.205041667,0.248583333,0.152583333,0.216666667,0.195041667,0.192541667,0.175291667,0.179791667,0.15725,0.19275,0.116208333,0.151291667
2019-01-24,0.245875,0.259625,0.207083333,0.265166667,0.273958333,0.220416667,0.276083333,0.346875,0.287708333,0.296416667,0.227208333,0.246208333,0.274666667,0.333416667,0.182291667,0.330708333,0.169916667,0.213541667
2019-01-25,0.260583333,0.325166667,0.247666667,0.30775,0.308791667,0.241416667,0.370916667,0.407333333,0.244,0.360458333,0.276833333,0.262333333,0.261458333,0.283791667,0.200375,0.26125,0.188083333,0.246958333
2019-01-26,0.241,0.294958333,0.230625,0.259666667,0.279875,0.231833333,0.322541667,0.362916667,0.218458333,0.32075,0.264583333,0.244208333,0.247125,0.247,0.189458333,0.234625,0.165375,0.22625
2019-01-27,0.231541667,0.276208333,0.219458333,0.238083333,0.257,0.229291667,0.293833333,0.342333333,0.200833333,0.300375,0.2545,0.238458333,0.237333333,0.230375,0.187541667,0.226,0.150041667,0.214041667
2019-01-28,0.225,0.2645,0.212375,0.226916667,0.244458333,0.227166667,0.278833333,0.3285,0.192916667,0.287041667,0.248416667,0.234375,0.231666667,0.223083333,0.185666667,0.221166667,0.144458333,0.205458333
2019-01-29,0.218166667,0.247916667,0.199625,0.2115,0.22275,0.22125,0.258708333,0.317208333,0.172375,0.269416667,0.236541667,0.227708333,0.217708333,0.205958333,0.181541667,0.216416667,0.136958333,0.188708333
2019-01-30,0.215,0.241916667,0.197375,0.206041667,0.217,0.224833333,0.251291667,0.310666667,0.169,0.262666667,0.234,0.226958333,0.213708333,0.202833333,0.181083333,0.215291667,0.134625,0.182541667
2019-01-31,0.211791667,0.236625,0.194833333,0.198458333,0.212708333,0.222333333,0.243833333,0.30225,0.16825,0.256,0.230833333,0.223291667,0.21,0.20175,0.179416667,0.213833333,0.132708333,0.180125
2019-02-01,0.207875,0.229583333,0.188875,0.190083333,0.204791667,0.219125,0.235416667,0.294833333,0.163083333,0.24775,0.225583333,0.218375,0.2025,0.19625,0.176208333,0.210208333,0.12925,0.17425
2019-02-02,0.204625,0.223958333,0.184166667,0.184083333,0.198333333,0.216916667,0.228208333,0.288916667,0.157958333,0.240958333,0.221458333,0.214791667,0.195708333,0.191041667,0.1735,0.207458333,0.125916667,0.168458333
2019-02-03,0.202708333,0.223,0.184041667,0.183041667,0.198125,0.217583333,0.225541667,0.285708333,0.158791667,0.239,0.221,0.213833333,0.195375,0.191333333,0.172083333,0.208583333,0.126541667,0.167875
2019-02-04,0.210416667,0.224416667,0.186666667,0.185166667,0.201041667,0.22,0.225375,0.286916667,0.163541667,0.239291667,0.221875,0.22325,0.201333333,0.195958333,0.176541667,0.21675,0.130083333,0.17125
2019-02-05,0.208875,0.236958333,0.198333333,0.197958333,0.216,0.219916667,0.239916667,0.284583333,0.184916667,0.2495,0.231208333,0.224083333,0.223041667,0.222666667,0.180166667,0.21575,0.142916667,0.186
2019-02-06,0.202291667,0.240041667,0.206,0.20575,0.223791667,0.215666667,0.243833333,0.278875,0.190208333,0.253666667,0.238375,0.213708333,0.223791667,0.238416667,0.17475,0.210333333,0.14675,0.196083333
2019-02-07,0.212708333,0.250125,0.212291667,0.218541667,0.232958333,0.227791667,0.255291667,0.28775,0.207916667,0.26225,0.246958333,0.225875,0.249541667,0.251166667,0.184166667,0.227,0.168958333,0.213583333
2019-02-08,0.220541667,0.256541667,0.219166667,0.231666667,0.241458333,0.228833333,0.263916667,0.292333333,0.215625,0.267208333,0.255875,0.230041667,0.259416667,0.260166667,0.187625,0.232958333,0.179041667,0.231291667
2019-02-09,0.210875,0.243958333,0.207666667,0.213791667,0.231125,0.218833333,0.248291667,0.286666667,0.193833333,0.256166667,0.244291667,0.218916667,0.234,0.238916667,0.179541667,0.221125,0.157625,0.22
2019-02-10,0.20425,0.234333333,0.194416667,0.197375,0.212458333,0.212416667,0.235333333,0.281166667,0.178833333,0.247375,0.231,0.211416667,0.218125,0.218458333,0.17275,0.213375,0.144958333,0.207125
2019-02-11,0.201,0.228666667,0.185458333,0.19025,0.202666667,0.212041667,0.22975,0.27825,0.169541667,0.242083333,0.223583333,0.208541667,0.206708333,0.2065,0.170208333,0.209458333,0.140208333,0.19475
2019-02-12,0.197708333,0.22075,0.175041667,0.181666667,0.190416667,0.207333333,0.22175,0.2735,0.159833333,0.234708333,0.214916667,0.204708333,0.195333333,0.192791667,0.167291667,0.206125,0.134,0.179916667
2019-02-13,0.196416667,0.218708333,0.17275,0.179958333,0.190333333,0.211208333,0.220291667,0.285041667,0.158958333,0.232666667,0.213416667,0.205,0.196958333,0.210583333,0.167,0.232333333,0.132375,0.173375
2019-02-14,0.199958333,0.219375,0.175375,0.181458333,0.195583333,0.210875,0.220833333,0.281458333,0.164458333,0.233625,0.215125,0.2075,0.202375,0.219875,0.168,0.228208333,0.133,0.174
2019-02-15,0.198708333,0.219,0.176083333,0.181,0.197791667,0.208708333,0.219166667,0.27875,0.167833333,0.233458333,0.214958333,0.205916667,0.209083333,0.233875,0.167416667,0.228,0.132666667,0.173875
2019-02-16,0.201083333,0.219625,0.178708333,0.182208333,0.201458333,0.208375,0.222666667,0.286166667,0.17175,0.235708333,0.217375,0.211291667,0.220458333,0.263833333,0.168708333,0.236916667,0.136791667,0.174916667
2019-02-17,0.19925,0.2185,0.178333333,0.180833333,0.20025,0.205625,0.219333333,0.273041667,0.1705,0.235166667,0.215958333,0.207166667,0.216791667,0.22925,0.167166667,0.21525,0.13325,0.173375
2019-02-18,0.196708333,0.216791667,0.177,0.179666667,0.19625,0.205916667,0.217458333,0.267375,0.167125,0.233166667,0.214083333,0.203875,0.212833333,0.216583333,0.165458333,0.207916667,0.132,0.17125
2019-02-19,0.195208333,0.215125,0.175875,0.177583333,0.193833333,0.204083333,0.215,0.2635,0.165333333,0.230166667,0.212833333,0.201541667,0.207541667,0.208416667,0.163916667,0.204875,0.131291667,0.170083333
2019-02-20,0.192833333,0.212,0.173041667,0.174125,0.188416667,0.202083333,0.21125,0.259916667,0.161583333,0.225791667,0.209625,0.198833333,0.199875,0.200916667,0.162333333,0.20125,0.1295,0.16725
2019-02-21,0.191125,0.210625,0.171625,0.173125,0.186291667,0.201375,0.210208333,0.2595,0.160375,0.2235,0.208083333,0.196625,0.195625,0.198291667,0.160916667,0.199666667,0.129041667,0.166
2019-02-22,0.197333333,0.211166667,0.172583333,0.174791667,0.188083333,0.201083333,0.211208333,0.263875,0.163416667,0.22425,0.209375,0.196,0.199125,0.21325,0.16,0.210625,0.130333333,0.167
2019-02-23,0.198708333,0.211333333,0.173083333,0.175833333,0.189,0.201416667,0.211291667,0.260458333,0.1655,0.224208333,0.210125,0.196,0.202708333,0.207333333,0.160875,0.2105,0.130666667,0.16825
2019-02-24,0.205333333,0.21125,0.174333333,0.186625,0.190666667,0.202125,0.213208333,0.260125,0.167291667,0.224416667,0.210625,0.197375,0.20875,0.2575,0.161,0.2235,0.133166667,0.169916667
2019-02-25,0.212958333,0.213708333,0.178458333,0.200083333,0.199041667,0.206208333,0.223666667,0.266458333,0.172,0.227958333,0.215541667,0.204958333,0.226625,0.267541667,0.165166667,0.241125,0.135208333,0.174791667
2019-02-26,0.204458333,0.214541667,0.18,0.192666667,0.1995,0.204791667,0.2235,0.26175,0.173875,0.229,0.215666667,0.202125,0.224791667,0.232666667,0.165166667,0.225583333,0.133666667,0.177333333
2019-02-27,0.197125,0.210708333,0.176333333,0.183625,0.192666667,0.201041667,0.216541667,0.255875,0.166083333,0.226166667,0.211166667,0.197791667,0.213458333,0.217208333,0.162375,0.215083333,0.130666667,0.17625
2019-02-28,0.192583333,0.207291667,0.170958333,0.177583333,0.184916667,0.2005,0.210625,0.252458333,0.158625,0.220541667,0.206583333,0.195208333,0.199,0.20375,0.160458333,0.211125,0.128375,0.171791667
2019-03-01,0.190416667,0.20625,0.1685,0.174666667,0.183041667,0.199291667,0.209208333,0.2505,0.157791667,0.218416667,0.2055,0.19375,0.194625,0.19825,0.159333333,0.209791667,0.128,0.169416667
2019-03-02,0.189125,0.206041667,0.168,0.174,0.183,0.199666667,0.208958333,0.249875,0.158958333,0.218,0.205833333,0.193375,0.193208333,0.195833333,0.158583333,0.21075,0.12825,0.169
2019-03-03,0.188,0.206958333,0.168833333,0.174416667,0.183916667,0.201,0.209,0.251,0.161041667,0.218458333,0.206375,0.194416667,0.193041667,0.195041667,0.160375,0.215125,0.129041667,0.169541667
2019-03-04,0.187291667,0.207416667,0.169708333,0.175041667,0.18525,0.20325,0.209125,0.253166667,0.163166667,0.219291667,0.207375,0.198083333,0.195,0.195666667,0.161666667,0.219458333,0.130041667,0.171375
2019-03-05,0.186916667,0.208,0.171,0.175416667,0.186291667,0.204833333,0.208958333,0.254208333,0.164916667,0.22,0.208708333,0.200541667,0.196,0.195791667,0.163583333,0.218416667,0.131,0.172333333
2019-03-06,0.185833333,0.207291667,0.170708333,0.173291667,0.185333333,0.204125,0.207208333,0.2525,0.164416667,0.219125,0.208208333,0.198875,0.1955,0.1945,0.162958333,0.214416667,0.130333333,0.172583333
2019-03-07,0.18425,0.205875,0.169291667,0.169541667,0.183041667,0.202666667,0.205083333,0.250375,0.162708333,0.217958333,0.206708333,0.196708333,0.192958333,0.192625,0.161583333,0.21,0.129708333,0.171625
2019-03-08,0.18275,0.20425,0.167458333,0.166666667,0.180791667,0.20125,0.20325,0.247375,0.160666667,0.216041667,0.204958333,0.194083333,0.189916667,0.190041667,0.159833333,0.206625,0.128833333,0.170083333
2019-03-09,0.181166667,0.203166667,0.16625,0.1655,0.179916667,0.200791667,0.202041667,0.245875,0.16,0.214791667,0.204,0.193,0.18825,0.187791667,0.158041667,0.205625,0.128041667,0.169
2019-03-10,0.180375,0.203,0.166,0.166291667,0.18,0.202,0.202,0.246541667,0.160666667,0.214541667,0.204,0.193333333,0.188333333,0.187541667,0.158583333,0.20625,0.128375,0.169
2019-03-11,0.180166667,0.203791667,0.166875,0.168208333,0.181125,0.204416667,0.202916667,0.249958333,0.162375,0.215416667,0.2045,0.196208333,0.190875,0.188333333,0.161166667,0.219166667,0.129333333,0.169625
